Date,Time,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
13/7/2021,20:36:44.00,14.5787,121.0763,0.09,12.1,375,68.993537,17,22,23,17,22,23,3462,971,81,4,2,1,731.25,0,0,0.000,0,0
13/7/2021,20:36:54.00,14.5787,121.0763,0.19,12.1,383,71.381591,17,21,22,17,21,22,3609,992,86,3,2,1,746.88,0,0,0.000,0,0
13/7/2021,20:36:54.00,14.5787,121.0763,0.19,12.1,390,72.337959,17,21,22,17,21,22,3651,997,86,3,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:36:54.00,14.5787,121.0763,0.19,12.1,379,70.004112,17,21,22,17,21,22,3678,1002,84,3,2,1,809.38,0,0,0.000,0,0
13/7/2021,20:36:54.00,14.5787,121.0763,0.19,12.1,380,70.178169,17,21,22,17,21,22,3678,1002,84,3,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:36:54.00,14.5787,121.0763,0.19,12.1,386,72.008598,19,23,24,19,23,24,3906,1083,90,3,2,1,731.25,0,0,0.000,0,0
13/7/2021,20:37:04.00,14.5787,121.0763,0.03,12.1,391,73.298271,20,24,25,19,24,25,4056,1134,97,2,1,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:04.00,14.5787,121.0763,0.03,12.1,396,74.378265,20,24,25,19,24,25,4086,1130,93,3,1,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:04.00,14.5787,121.0763,0.03,12.1,388,73.090736,20,24,25,19,24,25,4086,1130,93,3,1,0,825,0,0,0.000,0,0
13/7/2021,20:37:04.00,14.5787,121.0763,0.03,12.1,395,74.413978,20,24,24,19,24,24,4095,1130,95,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:04.00,14.5787,121.0763,0.03,12.1,399,74.900428,22,26,26,21,26,26,4206,1153,95,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,390,73.910903,21,25,25,20,25,25,4206,1153,95,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,384,71.922599,22,25,25,21,25,25,4284,1184,92,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,391,73.612892,21,25,25,20,25,25,4305,1172,93,1,0,0,793.75,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,323,60.151882,22,26,26,21,26,26,4284,1183,88,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,358,67.135032,22,26,26,21,26,26,4284,1183,88,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,365,68.038879,22,26,26,21,26,26,4227,1163,87,3,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,342,63.249423,21,26,26,20,26,26,4212,1149,89,4,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,332,61.351619,21,26,26,20,26,26,4212,1149,89,4,0,0,825,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,327,60.271739,20,24,24,19,24,24,4176,1124,83,4,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:09.00,14.5787,121.0763,0.01,12.1,336,62.152652,20,24,24,20,24,24,4050,1079,77,5,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:34.00,14.5787,121.0763,0.01,12.1,335,61.611885,20,24,24,20,24,24,4062,1086,81,4,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:34.00,14.5787,121.0763,0.01,12.1,333,61.10662,20,24,24,20,24,24,4062,1086,81,4,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:37:34.00,14.5787,121.0763,0.01,12.1,340,62.691738,21,25,25,20,25,25,4173,1124,81,4,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:34.00,14.5787,121.0763,0.01,12.1,335,61.611885,20,26,26,20,26,26,4188,1132,91,4,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:34.00,14.5787,121.0763,0.01,12.1,337,62.117156,20,26,26,20,26,26,4188,1132,91,4,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:37:39.00,14.5787,121.0763,0.01,12.1,348,68.386787,20,26,26,20,26,26,4218,1128,96,4,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:39.00,14.5787,121.0763,0.01,12.1,277,54.560417,20,26,26,19,26,26,4302,1163,96,4,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:37:39.00,14.5787,121.0763,0.01,12.1,331,65.008155,22,27,27,21,27,27,4323,1175,99,3,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:39.00,14.5787,121.0763,0.01,12.1,342,67.710678,22,27,27,21,27,27,4323,1175,99,3,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:39.00,14.5787,121.0763,0.01,12.1,420,88.7042,22,27,28,21,27,28,4407,1204,100,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,246,45.439132,23,28,28,22,28,28,4551,1257,100,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,252,46.588294,22,27,27,21,27,27,4551,1257,100,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,242,43.329444,23,28,28,21,28,28,4536,1259,111,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,257,47.825412,24,30,30,22,30,30,4683,1301,113,2,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,245,44.741313,25,30,30,23,30,30,4731,1299,112,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,267,50.247505,25,30,30,23,30,30,4731,1299,112,2,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,277,52.092903,25,31,31,23,30,31,4917,1337,112,5,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,279,52.231277,26,32,33,23,31,33,5079,1377,118,5,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,280,52.667499,27,34,34,24,32,34,5259,1412,136,7,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:37:54.00,14.5787,121.0763,0.01,12.1,279,52.965518,27,35,36,24,33,36,5265,1404,139,10,1,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,285,53.485324,27,36,37,24,33,37,5244,1418,153,11,1,1,703.13,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,301,57.161758,26,34,35,23,32,35,5061,1375,144,8,1,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,288,53.850204,26,34,35,23,32,35,5010,1374,141,8,1,1,731.25,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,281,52.055267,25,32,33,22,31,33,4884,1346,146,8,1,1,703.13,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,257,47.353836,25,32,34,22,31,34,4908,1346,140,12,1,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,263,48.922176,25,32,34,22,31,34,4908,1346,140,12,1,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,267,49.408809,25,32,33,23,31,33,4752,1312,130,10,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,278,51.847534,24,31,33,22,30,33,4650,1292,136,10,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,289,53.39537,24,31,33,22,30,33,4650,1292,136,10,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,290,53.255138,23,29,31,21,29,31,4611,1269,129,8,2,1,731.25,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,288,53.745361,22,28,30,21,28,30,4620,1263,119,7,2,1,793.75,0,0,0.000,0,0
13/7/2021,20:38:14.00,14.5787,121.0763,0.01,12.1,283,53.766628,24,30,31,22,30,31,4671,1280,120,7,2,1,731.25,0,0,0.000,0,0
13/7/2021,20:38:35.00,14.5787,121.0763,0.01,13,288,54.846721,24,30,31,22,30,31,4671,1280,120,7,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:35.00,14.5787,121.0763,0.01,13,282,53.802474,24,30,31,22,30,31,4680,1283,128,7,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:43.00,14.5787,121.0763,0.01,12.9,279,52.860595,24,30,32,22,30,32,4725,1287,129,8,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:43.00,14.5787,121.0763,0.01,12.9,279,52.598331,24,30,32,22,30,32,4725,1287,129,8,2,1,793.75,0,0,0.000,0,0
13/7/2021,20:38:43.00,14.5787,121.0763,0.01,12.9,271,51.573165,24,31,32,22,30,32,4710,1285,135,8,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:45.00,14.5787,121.0763,0.01,13.2,300,58.090023,23,30,31,22,30,31,4692,1276,126,8,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:45.00,14.5787,121.0763,0.01,13.2,307,59.72837,23,28,30,22,28,30,4545,1235,123,4,2,1,703.13,0,0,0.000,0,0
13/7/2021,20:38:45.00,14.5787,121.0763,0.01,13.2,307,59.518283,23,28,30,22,28,30,4545,1235,123,4,2,1,715.63,0,0,0.000,0,0
13/7/2021,20:38:55.00,14.5787,121.0763,0.01,14,303,58.559589,22,28,29,21,28,29,4503,1215,114,4,1,1,793.75,0,0,0.000,0,0
13/7/2021,20:38:55.00,14.5787,121.0763,0.01,14,303,58.664615,22,27,27,21,27,27,4410,1185,105,3,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:38:55.00,14.5787,121.0763,0.01,14,301,58.106517,22,27,27,21,27,27,4410,1185,105,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:38:55.00,14.5787,121.0763,0.01,14,306,59.396778,22,27,27,21,27,27,4305,1160,107,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:38:55.00,14.5787,121.0763,0.01,14,301,58.316566,21,26,26,20,26,26,4125,1120,106,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:38:55.00,14.5787,121.0763,0.01,14,298,57.741962,20,25,25,20,25,25,3963,1072,108,2,0,0,793.75,0,0,0.000,0,0
13/7/2021,20:39:05.00,14.5787,121.0763,0.01,14.8,300,57.932487,20,25,25,20,25,25,3963,1072,108,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:05.00,14.5787,121.0763,0.01,14.8,303,58.979755,20,23,23,20,23,23,3783,1032,94,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:05.00,14.5787,121.0763,0.01,14.8,297,57.252872,19,22,22,19,22,22,3636,992,93,1,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:39:05.00,14.5787,121.0763,0.01,14.8,293,56.451732,19,22,22,19,22,22,3543,969,85,2,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:39:10.00,14.5787,121.0763,0.01,15.2,295,56.7998,19,22,22,19,22,22,3543,969,85,2,0,0,825,0,0,0.000,0,0
13/7/2021,20:39:10.00,14.5787,121.0763,0.01,15.2,293,56.609256,18,21,21,18,21,21,3456,938,79,2,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:39:10.00,14.5787,121.0763,0.01,15.2,291,55.998672,18,21,21,18,21,21,3456,946,77,2,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:39:10.00,14.5787,121.0763,0.01,15.2,293,56.294239,18,21,21,18,21,21,3456,946,77,2,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:10.00,14.5787,121.0763,0.01,15.2,295,56.43235,18,20,20,18,20,20,3387,915,73,1,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,286,55.128505,18,20,20,18,20,20,3354,907,73,1,0,0,868.75,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,103,15.020563,16,18,18,16,18,18,3192,872,64,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,98,13.944619,16,18,18,16,18,18,3192,872,64,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,102,14.94998,15,18,18,15,18,18,3006,812,56,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,104,15.349536,15,17,18,15,17,18,2904,785,47,3,1,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,106,16.059688,15,17,18,15,17,18,2904,785,47,3,1,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,102,15.208518,12,15,15,12,15,15,2724,726,44,3,1,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,99,14.634945,12,14,14,12,14,14,2568,692,42,3,1,0,703.13,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,99,14.686659,10,12,13,10,12,13,2370,630,44,3,1,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,98,14.77143,11,13,14,11,13,14,2370,630,44,3,1,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:25.00,14.5787,121.0763,0.01,15.8,95,14.146029,10,12,13,10,12,13,2247,613,45,4,1,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:47.00,14.5787,121.0763,0.01,16.2,95,14.146029,9,12,13,9,12,13,2097,570,47,4,1,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,92,13.572471,9,12,13,9,12,13,2097,570,47,4,1,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,97,13.770752,9,11,12,9,11,12,1956,539,51,5,1,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,95,13.629343,8,10,11,8,10,11,1842,507,44,5,1,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,94,13.558677,8,10,11,8,10,11,1875,511,47,4,1,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,92,13.520778,9,11,12,9,11,12,1875,511,47,4,1,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,92,13.624178,9216,2304,2816,3328,2304,2816,3335,32002,4864,12032,1024,256,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,94,13.868649,9,11,12,9,11,12,1902,533,47,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,93,13.901591,9,11,12,9,11,12,1902,533,47,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,92,13.365775,10,12,13,10,12,13,1968,553,49,3,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,95,13.9392,10,12,13,10,12,13,2055,575,49,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,98,14.616164,10,12,13,10,12,13,2055,575,49,3,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,99,14.790122,11,13,14,11,13,14,2163,609,49,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,96,14.216534,10,13,13,10,13,13,2154,593,49,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,97,14.235377,11,13,13,11,13,13,2166,602,46,1,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,97,14.442208,11,13,13,11,13,13,2166,602,46,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,280,53.926807,12,14,14,12,14,14,2310,651,45,0,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,294,57.045856,12,14,14,12,14,14,2370,662,52,0,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,284,54.51794,12,14,14,12,14,14,2370,662,52,0,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,287,55.40755,13,15,15,13,15,15,2430,678,46,0,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,223,44.848995,12,14,14,12,14,14,2379,655,46,0,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,285,55.111999,12,14,14,12,14,14,2379,649,46,0,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,294,57.676284,12,14,14,12,14,14,2379,649,46,0,0,0,793.75,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,287,56.037822,12,14,14,12,14,14,2331,638,50,0,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,283,55.236671,12,14,14,12,14,14,2274,632,53,0,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,280,54.399421,12,14,14,12,14,14,2274,632,53,0,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,277,53.509719,11,14,14,11,14,14,2190,609,57,0,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,282,54.642429,12,14,14,12,14,14,2214,617,56,1,0,0,793.75,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,281,54.573448,12,14,14,12,14,14,2232,611,60,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,269,51.539962,12,14,14,12,14,14,2232,611,60,1,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:39:49.00,14.5787,121.0763,0.01,16.2,278,53.841289,11,13,13,11,13,13,2154,581,61,1,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,279,53.962806,11,13,13,11,13,13,2088,562,61,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,279,54.067836,10,12,13,10,12,13,2016,543,65,1,0,0,837.5,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,280,54.08432,10,12,13,10,12,13,2016,543,65,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,276,53.178173,10,12,12,10,12,12,1968,532,62,1,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,274,52.777603,10,12,12,10,12,12,1959,527,62,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,277,53.404708,10,12,12,10,12,12,1959,527,62,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,280,54.294376,10,12,13,10,12,13,2010,543,61,1,0,0,825,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,280,53.821804,10,12,12,10,12,12,1989,527,60,1,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,278,53.578739,10,12,12,10,12,12,1998,529,59,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,278,53.683753,10,12,12,10,12,12,1998,529,59,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,277,53.667263,10,12,12,10,12,12,1974,528,57,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,278,53.63124,10,12,12,10,12,12,1944,528,56,1,0,0,837.5,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,278,53.473735,9,11,11,9,11,11,1944,528,56,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,277,53.45721,10,12,12,10,12,12,1986,551,50,1,0,0,762.5,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,277,53.404708,10,13,13,10,13,13,2019,571,49,1,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,276,53.125671,11,13,13,11,13,13,2076,580,48,1,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,272,52.482044,10,12,12,10,12,12,2076,580,48,1,0,0,900,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,270,51.818981,10,13,13,10,13,13,2202,616,51,2,0,0,703.13,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,272,52.377037,11,14,14,11,14,14,2328,655,58,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,272,52.324539,11,14,14,11,14,14,2328,655,58,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,268,51.523403,11,14,14,11,14,14,2355,666,58,3,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,274,52.882617,13,16,16,13,16,16,2442,693,59,3,0,0,715.63,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,272,52.377037,12,14,14,12,14,14,2433,694,50,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,277,53.299705,12,14,14,12,14,14,2433,694,50,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,276,53.283184,12,15,15,12,15,15,2493,709,53,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,277,53.352203,12,15,15,12,15,15,2523,712,53,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,261,49.255645,12,15,15,12,15,15,2523,712,53,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,287,55.355041,13,16,16,13,16,16,2505,699,56,2,0,0,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,290,55.982151,12,15,16,12,15,16,2520,698,59,5,3,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,290,55.929641,12,15,17,12,15,17,2505,701,63,8,3,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,289,55.49311,12,15,17,12,15,17,2505,701,63,8,3,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,286,54.236297,11,15,17,11,15,17,2421,676,62,7,3,1,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,290,55.457187,11,13,15,11,13,15,2271,628,56,6,3,1,715.63,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,291,55.94617,11,14,16,11,14,16,2172,595,53,6,3,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,283,54.186439,11,14,16,11,14,16,2172,595,53,6,3,1,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,283,54.186439,11,13,15,11,13,15,2121,579,50,6,3,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,286,54.761039,11,13,15,11,13,15,2121,579,54,6,3,1,703.13,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,287,55.197532,10,12,14,10,12,14,2121,579,54,6,3,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,286,54.971004,9,12,14,9,12,14,2031,553,54,6,3,1,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,290,55.66714,10,12,14,10,12,14,2052,566,52,6,3,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,288,55.161602,10,13,15,10,13,15,2112,582,57,7,3,1,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,286,54.131378,10,13,15,10,13,15,2112,582,57,7,3,1,762.5,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,283,52.560592,11,14,14,11,14,14,2286,625,63,5,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,284,51.530063,14,18,18,14,18,18,2973,804,86,2,0,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,256,45.661922,28,37,38,24,34,38,5592,1561,171,7,1,0,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,243,43.346626,50,66,69,34,48,59,9303,2619,305,15,5,0,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,240,42.30162,77,99,103,51,65,74,13893,3920,438,23,6,1,715.63,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,254,43.276855,94,119,124,62,79,82,16812,4752,526,28,8,1,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,249,45.437587,107,136,142,71,90,94,19089,5413,590,34,9,1,746.88,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,251,46.152301,115,144,151,76,95,100,20550,5809,615,31,8,1,809.38,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,266,51.385356,117,147,154,77,97,102,21033,5934,638,28,8,1,731.25,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,261,50.777816,115,143,147,75,95,97,20967,5912,621,25,5,1,762.5,0,0,0.000,0,0
13/7/2021,20:40:47.00,14.5787,121.0763,0.01,17,262,51.214508,111,139,145,73,92,96,20463,5756,615,30,6,1,731.25,0,0,0.000,0,0
